Protein_ID	norm_rel_fc_126_DMSO_1	norm_rel_fc_127C_DMSO_1	norm_rel_fc_127N_DMSO_1	norm_rel_fc_128C_DMSO_1	norm_rel_fc_128N_DMSO_1	norm_rel_fc_129C_DMSO_1	norm_rel_fc_129N_DMSO_1	norm_rel_fc_130C_DMSO_1	norm_rel_fc_130N_DMSO_1	norm_rel_fc_131_DMSO_1	norm_rel_fc_126_SEMA_1	norm_rel_fc_127C_SEMA_1	norm_rel_fc_127N_SEMA_1	norm_rel_fc_128C_SEMA_1	norm_rel_fc_128N_SEMA_1	norm_rel_fc_129C_SEMA_1	norm_rel_fc_129N_SEMA_1	norm_rel_fc_130C_SEMA_1	norm_rel_fc_130N_SEMA_1	norm_rel_fc_131_SEMA_1	splinefit_plot	F_statistic	F_moderated	F_scaled	residual_df_H1	prior_df_H1	df1	df2	df2_moderated	posterior_var_H1	p_NPARC	p_adj_NPARC	a_DMSO_1	b_DMSO_1	meltPoint_DMSO_1	inflPoint_DMSO_1	slope_DMSO_1	plateau_DMSO_1	R_sq_DMSO_1	a_SEMA_1	b_SEMA_1	meltPoint_SEMA_1	inflPoint_SEMA_1	slope_SEMA_1	plateau_SEMA_1	R_sq_SEMA_1	meltcurve_plot	diff_meltP_SEMA_1_vs_DMSO_1	min_slope_SEMA_1_vs_DMSO_1	pVal_adj_SEMA_1_vs_DMSO_1	passed_filter_SEMA_1_vs_DMSO_1	protein_identified_in_DMSO_1	protein_identified_in_SEMA_1	model_converged_DMSO_1	sufficient_data_for_fit_DMSO_1	model_converged_SEMA_1	sufficient_data_for_fit_SEMA_1	gene_description_DMSO_1	Number.of.PSMs_DMSO_1	Number.of.Unique.Peptides_DMSO_1	gene_description_SEMA_1	Number.of.PSMs_SEMA_1	Number.of.Unique.Peptides_SEMA_1
P08312	0.998339340213335	0.721079780947937	0.883942352213912	0.0576825624368091	0.292145105523268	0.0410837992197407	0.0460765842513174	0.0365013168366524	0.0432853827730197	0.0416009956375961	0.998339340213335	0.73348280889937	0.875490606588919	0.0778723935715587	0.29833202908393	0.0534852309631497	0.0655798861831812	0.0545488111854806	0.0584313052991495	0.0613348012605584	/Users/alice/Dropbox (MIT)/LOURIDO/COLLABORATIONS/Aarti_Krishnan/exported_plots/Spline_Fits/Individual/smoothingSpline_P08312.pdf	0.32991488298576	1.390888242115	0.231814707019167	8	2.24904075952803	6	8	10.249040759528	0.000695558422230373	0.956648699071831	0.999999999999974	1059.66256080393	21.7141783670322	48.9124875679357	48.3922604507799	-0.109460001915209	0.0242519831401985	0.995734962556098	1062.66267963493	21.7761166366885	48.9957259652951	48.3935236294025	-0.107798888549124	0.0417674492703232	0.994932646597858	Melting_Curves/meltCurve_P08312.pdf	0.0832383973593451	-0.109460001915209	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	Phenylalanine--tRNA ligase alpha subunit OS=Escherichia coli (strain K12) OX=83333 GN=pheS PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	76	19	Phenylalanine--tRNA ligase alpha subunit OS=Escherichia coli (strain K12) OX=83333 GN=pheS PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	76	19
P08331	0.998339340213335	0.6703451257016	0.898518551190349	0.134592645685888	0.287507881626073	0.0986011181273777	0.0974696974547098	0.0835997901742683	0.0973921112392942	0.0874687600585355	0.998339340213335	0.708710261755926	0.923434139806884	0.126428121327942	0.294889736440654	0.0996293517941024	0.102013156284949	0.0929809281570693	0.0930939440359331	0.074624008200346	/Users/alice/Dropbox (MIT)/LOURIDO/COLLABORATIONS/Aarti_Krishnan/exported_plots/Spline_Fits/Individual/smoothingSpline_P08331.pdf	0.780693292968846	2.07123707234279	0.345206178723799	8	2.24904075952803	6	8	10.249040759528	0.000552451296019295	0.897505916556591	0.999999999999974	1014.09480467005	21.0286862760296	48.6338002999631	47.794601032167	-0.101074336217266	0.0811259251679629	0.999324863251111	1101.4121133858	22.6928175050543	48.9204956140331	48.163497748303	-0.108165214442959	0.0817332930905833	0.999360468109218	Melting_Curves/meltCurve_P08331.pdf	0.286695314069959	-0.108165214442959	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2',3'-cyclic-nucleotide 2'-phosphodiesterase/3'-nucleotidase OS=Escherichia coli (strain K12) OX=83333 GN=cpdB PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	35	18	2',3'-cyclic-nucleotide 2'-phosphodiesterase/3'-nucleotidase OS=Escherichia coli (strain K12) OX=83333 GN=cpdB PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	35	18
P08337	0.998339340213335	1.08054021067198	1.18275443123086	0.795653123136303	0.859045726955324	0.599823468608215	0.64861653215316	0.626409695390292	0.732900231043174	0.649615547264001	0.998339340213335	1.10291688151682	1.05892673368374	0.856596329287146	0.923681859279091	0.679577052237667	0.706805439974287	0.629790820050549	0.652647969358297	0.448766295889752	/Users/alice/Dropbox (MIT)/LOURIDO/COLLABORATIONS/Aarti_Krishnan/exported_plots/Spline_Fits/Individual/smoothingSpline_P08337.pdf	0.386926690294016	5.19233802998152	1.29808450749538	12	2.24904075952803	4	12	14.249040759528	0.00505831552820066	0.317265658408471	0.993032996815912	1488.14453766105	28.007494075916	NA	52.8651337848309	-0.0467700782402566	0.646882334988979	0.851280263485664	790.83553778096	13.3341282975731	NA	58.0227975500573	-0.0322989809329724	0.437900312103682	0.927785560991257	Melting_Curves/meltCurve_P08337.pdf	NA	-0.0467700782402566	NA	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	8-oxo-dGTP diphosphatase OS=Escherichia coli (strain K12) OX=83333 GN=mutT PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	10	4	8-oxo-dGTP diphosphatase OS=Escherichia coli (strain K12) OX=83333 GN=mutT PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	10	4
P08368	0.998339340213335	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.998339340213335	NA	NA	NA	NA	NA	NA	NA	NA	NA	/Users/alice/Dropbox (MIT)/LOURIDO/COLLABORATIONS/Aarti_Krishnan/exported_plots/Spline_Fits/Individual/smoothingSpline_P08368.pdf	Inf	NA	NA	-6	2.24904075952803	4	-6	-3.75095924047197	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Melting_Curves/meltCurve_P08368.pdf	NA	NA	NA	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	Transcriptional regulatory protein CreB OS=Escherichia coli (strain K12) OX=83333 GN=creB PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	1	1	Transcriptional regulatory protein CreB OS=Escherichia coli (strain K12) OX=83333 GN=creB PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	1	1
P08373	0.998339340213335	0.981229821679154	1.12965542067385	0.479772424077586	0.817310711880571	0.164335196878963	0.221522039669795	0.164844656681656	0.126904872220899	0.0714683771209985	0.998339340213335	0.94997332958773	0.988053684578923	0.48189269433694	0.736650625661089	0.168845533040531	0.242281246176753	0.198359313401748	0.170342110363622	0.117558369082737	/Users/alice/Dropbox (MIT)/LOURIDO/COLLABORATIONS/Aarti_Krishnan/exported_plots/Spline_Fits/Individual/smoothingSpline_P08373.pdf	0.192671438474342	2.54865727271177	0.637164318177943	12	2.24904075952803	4	12	14.249040759528	0.00410991495752587	0.644347268123328	0.999999999999974	1417.00776799158	26.1985171333169	54.589175500956	53.7751445934525	-0.108763209133305	0.107019401824875	0.98653272378187	1144.49839880908	21.403436802291	54.2422402469673	53.0124326092565	-0.0877206477483985	0.130949144748035	0.995231401189659	Melting_Curves/meltCurve_P08373.pdf	-0.346935253988647	-0.108763209133305	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	UDP-N-acetylenolpyruvoylglucosamine reductase OS=Escherichia coli (strain K12) OX=83333 GN=murB PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	26	10	UDP-N-acetylenolpyruvoylglucosamine reductase OS=Escherichia coli (strain K12) OX=83333 GN=murB PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	26	10
P08390	0.998339340213335	0.681139733200821	0.880818881004676	0.172132091081271	0.310694001112047	0.0944927382054037	0.0939253448199931	0.0859547138411491	0.109197215631936	0.112002680562759	0.998339340213335	0.672089974674313	0.816082315427529	0.129176558748115	0.257024517364617	0.0597776110764614	0.08926151174933	0.0595077940205243	0.0861614162885763	0.0582680611975305	/Users/alice/Dropbox (MIT)/LOURIDO/COLLABORATIONS/Aarti_Krishnan/exported_plots/Spline_Fits/Individual/smoothingSpline_P08390.pdf	0.369761422691544	3.5372454216491	0.707449084329821	10	2.24904075952803	5	10	12.249040759528	0.00156421667280753	0.628869215702837	0.999999999999974	940.624823520873	19.4508317915402	48.8329033398417	47.8566525423823	-0.0928757056243878	0.0859910001709566	0.99776214590059	876.019638951158	18.2171912523833	48.367398164249	47.5193037183546	-0.0910506893178152	0.0500266071669363	0.993184645285898	Melting_Curves/meltCurve_P08390.pdf	-0.465505175592696	-0.0928757056243878	0.989404235769135	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	USG-1 protein OS=Escherichia coli (strain K12) OX=83333 GN=usg PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	10	5	USG-1 protein OS=Escherichia coli (strain K12) OX=83333 GN=usg PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	10	5
P08395	0.998339340213335	0.989865507678531	1.06822715355886	0.825867798698441	0.95063089892492	0.672747212223254	0.715073144054098	0.469807271542719	0.57058004564435	0.172804135725399	0.998339340213335	0.910121840704798	0.947405906415866	0.775975498295414	0.904175534300526	0.616653251104549	0.694964627191212	0.436390489483845	0.52489138658558	0.193204623970759	/Users/alice/Dropbox (MIT)/LOURIDO/COLLABORATIONS/Aarti_Krishnan/exported_plots/Spline_Fits/Individual/smoothingSpline_P08395.pdf	0.959721089679615	10.22656661768	2.55664165442	12	2.24904075952803	4	12	14.249040759528	0.00116784992333655	0.0842645236338277	0.454221865431716	755.584785609704	11.8944864505878	63.5239519479322	61.808229802085	-0.0481224412417608	0	0.972754579372925	615.284894264458	9.80646360658594	62.7427662396384	60.3006436155067	-0.040677853493234	0	0.978630665345914	Melting_Curves/meltCurve_P08395.pdf	-0.781185708293748	-0.0481224412417608	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	Protease 4 OS=Escherichia coli (strain K12) OX=83333 GN=sppA PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	35	14	Protease 4 OS=Escherichia coli (strain K12) OX=83333 GN=sppA PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	35	14
P08506	0.998339340213335	0.674662968701289	0.872489624446712	0.109871547498684	0.411553620876032	0.0451921791417148	0.0531652895207508	0.0247266985022484	0.0501716936687273	0.0448010722251035	0.998339340213335	0.683937714612482	0.818166816871788	0.15849322456329	0.436023734814975	0.0880933215863642	0.10656731504767	0.0880219453220256	0.0960650273562288	0.106313655518301	/Users/alice/Dropbox (MIT)/LOURIDO/COLLABORATIONS/Aarti_Krishnan/exported_plots/Spline_Fits/Individual/smoothingSpline_P08506.pdf	1.29795351304823	9.98687344368528	1.99737468873706	10	2.24904075952803	5	10	12.249040759528	0.000921330764615702	0.149966935299403	0.653623709858905	807.518091028682	16.386821242979	49.3165681226386	48.562176197677	-0.08383588568823	0.0062839122149949	0.992205864785404	738.232954549049	15.0664524021239	49.3882979499521	48.1595722038748	-0.0738337095998638	0.0560626382734743	0.987102667049778	Melting_Curves/meltCurve_P08506.pdf	0.0717298273135043	-0.08383588568823	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	D-alanyl-D-alanine carboxypeptidase DacC OS=Escherichia coli (strain K12) OX=83333 GN=dacC PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	27	13	D-alanyl-D-alanine carboxypeptidase DacC OS=Escherichia coli (strain K12) OX=83333 GN=dacC PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	27	13
P08622	0.998339340213335	0.897031883185233	1.01200467179261	0.562176084701599	0.74775235342265	0.3327787736799	0.392537054294877	0.267283836190971	0.284306264122788	0.185604442075429	0.998339340213335	0.889657562629779	1.07456049451569	0.579920295656431	0.740092918304365	0.324057575835554	0.380727672563469	0.256627361713511	0.285223998748391	0.172759690217239	/Users/alice/Dropbox (MIT)/LOURIDO/COLLABORATIONS/Aarti_Krishnan/exported_plots/Spline_Fits/Individual/smoothingSpline_P08622.pdf	0.0297539812620854	0.354551942143171	0.0886379855357928	12	2.24904075952803	4	12	14.249040759528	0.00179877413012788	0.984554859936345	0.999999999999974	768.438237973138	14.1640171866345	55.9351017353295	53.2057736934676	-0.0550172383241498	0.173436751074754	0.996413785214556	789.840753917352	14.5245428625359	55.9316501067274	53.3800791581493	-0.0567490870521989	0.165846519825661	0.986831559552113	Melting_Curves/meltCurve_P08622.pdf	-0.00345162860216419	-0.0567490870521989	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	Chaperone protein DnaJ OS=Escherichia coli (strain K12) OX=83333 GN=dnaJ PE=1 SV=3 UPId=UP000000625 PPId=UP000000625	63	14	Chaperone protein DnaJ OS=Escherichia coli (strain K12) OX=83333 GN=dnaJ PE=1 SV=3 UPId=UP000000625 PPId=UP000000625	63	14
P08660	0.998339340213335	0.91646217668383	0.892271608771876	0.47061646178603	0.75702680121704	0.108872067932313	0.192281130433382	0.138940496345967	0.11411600912887	0.142936754241997	0.998339340213335	1.02536803828517	1.17148981167374	0.437917695614177	0.631086984600621	0.0241207904343616	0.210402134837706	0.0123974570876092	0.117852971705064	0.13698105614858	/Users/alice/Dropbox (MIT)/LOURIDO/COLLABORATIONS/Aarti_Krishnan/exported_plots/Spline_Fits/Individual/smoothingSpline_P08660.pdf	0.290497549372123	3.91264259608493	0.978160649021233	12	2.24904075952803	4	12	14.249040759528	0.00537808586182144	0.45002898183792	0.999999999999974	1247.4102234449	23.2934622592051	54.0646346348389	53.161937919213	-0.0986864989744185	0.0990996407023762	0.983066978946988	1190.89086389441	22.3934262549268	53.4767777874965	52.7617339785279	-0.0999158731842772	0.0583620740486899	0.962874540494886	Melting_Curves/meltCurve_P08660.pdf	-0.587856847342316	-0.0999158731842772	0.839519422924272	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	Lysine-sensitive aspartokinase 3 OS=Escherichia coli (strain K12) OX=83333 GN=lysC PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	7	5	Lysine-sensitive aspartokinase 3 OS=Escherichia coli (strain K12) OX=83333 GN=lysC PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	7	5
P08839	0.998339340213335	0.882998893436247	0.984934587979224	0.356166933141567	0.659645099375951	0.0605986038491176	0.107216667200181	0.017661927501606	0.0452529001717933	0.0469344566167751	0.998339340213335	0.891811697163992	1.00889869902152	0.380200509790551	0.66436248015229	0.0513877709253791	0.116586464325656	0.0235551684664575	0.0396144442706098	0.0419121141947149	/Users/alice/Dropbox (MIT)/LOURIDO/COLLABORATIONS/Aarti_Krishnan/exported_plots/Spline_Fits/Individual/smoothingSpline_P08839.pdf	0.0424190257270609	0.358328201639634	0.0716656403279267	10	2.24904075952803	5	10	12.249040759528	0.00110382403720051	0.995479952131631	0.999999999999974	1062.62338955696	20.0994152050116	52.8864732938366	52.3534001149547	-0.0956540487959064	0.00342308100272497	0.996146679819256	1070.20362973963	20.1671416102138	53.0667051562684	52.5531886883044	-0.0959398353212059	0	0.995677344547198	Melting_Curves/meltCurve_P08839.pdf	0.180231862431796	-0.0959398353212059	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	Phosphoenolpyruvate-protein phosphotransferase OS=Escherichia coli (strain K12) OX=83333 GN=ptsI PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	172	34	Phosphoenolpyruvate-protein phosphotransferase OS=Escherichia coli (strain K12) OX=83333 GN=ptsI PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	172	34
P08956	0.998339340213335	0.619610470455264	0.871448467376966	0.204177959101721	0.266640374088697	0.157145532015508	0.14088801722999	0.123633492511242	0.167238978895758	0.177070904508743	0.998339340213335	0.605311804113724	0.777519038708731	0.200635931672604	0.297184598202838	0.158358232851679	0.112032305562935	0.081823216778221	0.107949360637412	0.132892069397877	/Users/alice/Dropbox (MIT)/LOURIDO/COLLABORATIONS/Aarti_Krishnan/exported_plots/Spline_Fits/Individual/smoothingSpline_P08956.pdf	0.164777836598018	2.02396982298118	0.505992455745295	12	2.24904075952803	4	12	14.249040759528	0.00213446696014074	0.732167400522345	0.999999999999974	1030.65379219601	21.7812046653099	48.0977330372029	46.9250526211491	-0.0987928232113876	0.148669537120586	0.996521088229412	747.112610055573	15.7654702116006	48.0516965434891	46.6463888165887	-0.0762472126051618	0.0976837588829637	0.990900254497179	Melting_Curves/meltCurve_P08956.pdf	-0.0460364937138493	-0.0987928232113876	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	Type I restriction enzyme EcoKI endonuclease subunit OS=Escherichia coli (strain K12) OX=83333 GN=hsdR PE=1 SV=3 UPId=UP000000625 PPId=UP000000625	7	5	Type I restriction enzyme EcoKI endonuclease subunit OS=Escherichia coli (strain K12) OX=83333 GN=hsdR PE=1 SV=3 UPId=UP000000625 PPId=UP000000625	7	5
P08957	0.998339340213335	0.330314989476151	0.664258210497616	0.200515574185098	0.217949523168152	0.1109262578933	0.102786226406785	0.134230649012205	0.124937354822125	0.0640015317501479	0.998339340213335	0.538533633553135	0.688927727327709	0.239114055555021	0.401600808382213	0.184576483323811	0.185809677519013	0.178523382061573	0.134689110520073	0.192182377283083	/Users/alice/Dropbox (MIT)/LOURIDO/COLLABORATIONS/Aarti_Krishnan/exported_plots/Spline_Fits/Individual/smoothingSpline_P08957.pdf	2.05457705222181	24.7274695840451	6.18186739601127	12	2.24904075952803	4	12	14.249040759528	0.00189562333860796	0.00425006201037803	0.0606620506733837	988.217373198822	22.1346067096341	45.2287851507697	44.2861925834267	-0.109446973045803	0.124107523006854	0.981732623662932	618.403972304003	13.3039972310315	47.7745587306299	45.4700199477101	-0.0621054742296707	0.151087835482891	0.973536310185484	Melting_Curves/meltCurve_P08957.pdf	2.54577357986022	-0.109446973045803	0.000999947576482402	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	Type I restriction enzyme EcoKI methylase subunit OS=Escherichia coli (strain K12) OX=83333 GN=hsdM PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	21	13	Type I restriction enzyme EcoKI methylase subunit OS=Escherichia coli (strain K12) OX=83333 GN=hsdM PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	21	13
P08997	0.998339340213335	0.858171296188039	0.945370619328895	0.238055019580482	0.551829643766173	0.057517318907637	0.0726592290116928	0.0376787786700928	0.0609930393619822	0.0693349927293269	0.998339340213335	0.896119966232417	1.0714337423493	0.253772388462609	0.579452594951479	0.0713136412841996	0.0710448766984463	0.0384321169715886	0.0623927497262105	0.0541790744468266	/Users/alice/Dropbox (MIT)/LOURIDO/COLLABORATIONS/Aarti_Krishnan/exported_plots/Spline_Fits/Individual/smoothingSpline_P08997.pdf	1.033015389092	7.37532246565614	1.47506449313123	10	2.24904075952803	5	10	12.249040759528	0.000821304422208703	0.267247134997046	0.911806201248784	1074.75115630277	20.8985162369004	51.5808167301557	50.9632157452627	-0.0994263647623134	0.0301802049349396	0.996370161916395	1247.39987690369	24.0724701782157	51.9899892177754	51.4648975144142	-0.112475699520475	0.03816103369251	0.994489768564184	Melting_Curves/meltCurve_P08997.pdf	0.409172487619657	-0.112475699520475	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	Malate synthase A OS=Escherichia coli (strain K12) OX=83333 GN=aceB PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	54	22	Malate synthase A OS=Escherichia coli (strain K12) OX=83333 GN=aceB PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	54	22
P09030	0.998339340213335	0.736192231446846	0.950576404677623	0.0997999889779712	0.311853307086346	0.0647069837710916	0.0549374658381092	0.0506308588379372	0.0659118328589163	0.0501345332042825	0.998339340213335	0.735636943433583	0.973462174469108	0.108105205193458	0.327017801111231	0.0744598313408555	0.0664907179357254	0.0595077940205243	0.0722963607938629	0.0541790744468266	/Users/alice/Dropbox (MIT)/LOURIDO/COLLABORATIONS/Aarti_Krishnan/exported_plots/Spline_Fits/Individual/smoothingSpline_P09030.pdf	0.239265940450535	0.69756540165206	0.116260900275343	8	2.24904075952803	6	8	10.249040759528	0.000572215696302965	0.992111469566356	0.999999999999974	1134.34502516538	23.1418603354736	49.2220039917098	48.6554174543873	-0.113446696398116	0.0459377214364576	0.999162711373748	1139.33453558484	23.2123358684168	49.3269012443471	48.7232196665638	-0.112651436265617	0.0541855018492658	0.998736850005053	Melting_Curves/meltCurve_P09030.pdf	0.104897252637336	-0.113446696398116	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	Exodeoxyribonuclease III OS=Escherichia coli (strain K12) OX=83333 GN=xthA PE=1 SV=4 UPId=UP000000625 PPId=UP000000625	36	15	Exodeoxyribonuclease III OS=Escherichia coli (strain K12) OX=83333 GN=xthA PE=1 SV=4 UPId=UP000000625 PPId=UP000000625	36	15
P09053	0.998339340213335	0.87976051118648	0.840213755284602	0.352504548224944	0.630662450018484	0.0616256988296111	0.126710606691123	0.0259041603356888	0.0609930393619822	0.0906688366460429	0.998339340213335	0.901505302567948	0.876532857311049	0.357296864622446	0.597811489048952	0.103824271869644	0.163949715457953	0.0731449968168945	0.127756582772717	0.155381496526748	/Users/alice/Dropbox (MIT)/LOURIDO/COLLABORATIONS/Aarti_Krishnan/exported_plots/Spline_Fits/Individual/smoothingSpline_P09053.pdf	0.207701700680588	2.62311991613619	0.655779979034047	12	2.24904075952803	4	12	14.249040759528	0.00259073076835194	0.632361344263366	0.999999999999974	919.353703595589	17.5225614126998	52.5396531290909	51.7978172298988	-0.0835622087946047	0.0119931627049263	0.97994170354941	980.092770144651	18.874566757788	52.4387320684297	51.3542803973584	-0.0841541026153694	0.0841651419792344	0.98488084415939	Melting_Curves/meltCurve_P09053.pdf	-0.100921060661143	-0.0841541026153694	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	Valine--pyruvate aminotransferase OS=Escherichia coli (strain K12) OX=83333 GN=avtA PE=1 SV=3 UPId=UP000000625 PPId=UP000000625	13	7	Valine--pyruvate aminotransferase OS=Escherichia coli (strain K12) OX=83333 GN=avtA PE=1 SV=3 UPId=UP000000625 PPId=UP000000625	13	7
P09099	0.998339340213335	1.07406344617245	1.02345739955981	0.657398092533792	0.896143518132882	0.617284083276604	0.695579204563156	0.434483416539507	0.603044082724115	0.457610952013558	0.998339340213335	NA	NA	NA	NA	NA	NA	NA	NA	NA	/Users/alice/Dropbox (MIT)/LOURIDO/COLLABORATIONS/Aarti_Krishnan/exported_plots/Spline_Fits/Individual/smoothingSpline_P09099.pdf	0.0192034959361976	0.160915431168393	0.0402288577920982	3	2.24904075952803	4	3	5.24904075952803	0.00396149453452708	0.995926582346287	0.999999999999974	810.039201619587	14.3999731538406	65.3015857690933	55.2013542803931	-0.0370456412581159	0.432019276151874	0.931045007439014	NA	NA	NA	NA	NA	NA	NA	Melting_Curves/meltCurve_P09099.pdf	NA	NA	NA	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	Xylulose kinase OS=Escherichia coli (strain K12) OX=83333 GN=xylB PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	5	3	Xylulose kinase OS=Escherichia coli (strain K12) OX=83333 GN=xylB PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	5	3
P09126	0.998339340213335	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.998339340213335	0.930586118779817	1.05267322935096	0.120931246487597	0.307511476132666	0.125847602266235	0.0537390734001068	0.0706655053993726	0.0475373331247318	0.0102224668767597	/Users/alice/Dropbox (MIT)/LOURIDO/COLLABORATIONS/Aarti_Krishnan/exported_plots/Spline_Fits/Individual/smoothingSpline_P09126.pdf	0.0855110421538613	0.847714901073111	0.211928725268278	3	2.24904075952803	4	3	5.24904075952803	0.01435728295034	0.921435199623081	0.999999999999974	NA	NA	NA	NA	NA	NA	NA	1952.4748140263	39.0751008116784	50.1465144406616	49.8369058145814	-0.183237867422517	0.0651860624179199	0.993548372064895	Melting_Curves/meltCurve_P09126.pdf	NA	NA	NA	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	Uroporphyrinogen-III synthase OS=Escherichia coli (strain K12) OX=83333 GN=hemD PE=3 SV=1 UPId=UP000000625 PPId=UP000000625	4	3	Uroporphyrinogen-III synthase OS=Escherichia coli (strain K12) OX=83333 GN=hemD PE=3 SV=1 UPId=UP000000625 PPId=UP000000625	4	3
